ID,commune,sol_simple,pluie,taux_moyen,taux_med,pente_moy,tri_moy,tpi_moy,rug_moy,omb_moy,expo_moy,X,Y,nb_mesures,histo_banane,longitude,latitude,niveau_risque,nb_parcelles,taux_moy_commune,taux_med_commune,part_risque_eleve,risque_95
20145,MORNE-ROUGE(LE),Andosol,2000-3000,4.2,4.2,22.17502882132295,4.542608687996735,-0.6996065220813892,13.874160635261592,170.8855394302797,211.6554619518295,699889.6797008911,1633427.5498665927,156,1,-61.14296748498357,14.767417909023983,élevé,174.0,1.9773333333333332,0.044,0.0,True
20146,MORNE-ROUGE(LE),Andosol,2000-3000,4.34,4.34,22.760328544041627,4.712738709997101,-0.48130672118815127,14.311453716915508,171.26285950192954,212.41793321796496,699885.1620126315,1633428.4655236856,156,1,-61.14300936959131,14.767426520873604,élevé,174.0,1.9773333333333332,0.044,0.0,True
20147,MORNE-ROUGE(LE),Andosol,2000-3000,7.65,7.65,24.398874919847717,5.227761150940389,0.30368099942127663,15.400050878749273,173.31261694705168,217.32444409556123,699831.6974378385,1633485.9790224517,26,1,-61.143501471695856,14.767950241794074,élevé,174.0,1.9773333333333332,0.044,0.0,True
20148,TRINITE(LA),Andosol,2000-3000,3.6,3.6,28.06246165241771,5.913852520695338,-0.42248182209522933,19.44973383246316,186.88935299789128,78.533428345863,717160.3577308217,1631437.6090542048,51,3,-60.98275189767994,14.748091793081342,élevé,153.0,0.3651392156862745,0.0048,0.0,True
20150,VAUCLIN(LE),Vertisol,1500-2000,0.23,0.23,25.984369331193697,5.41756155527442,-0.6030500484164509,16.042856680364377,203.3513527597958,145.28359262842926,727141.8129604871,1610789.9451870823,60,2,-60.891861189805255,14.560705904081082,modéré,112.0,0.04308705357142857,0.0016499999999999998,0.0,False
20151,VAUCLIN(LE),Vertisol,1500-2000,1.3,1.3,25.984369331193697,5.41756155527442,-0.6030500484164509,16.042856680364377,203.3513527597958,145.28359262842926,727141.8129604871,1610789.9451870823,60,2,-60.891861189805255,14.560705904081082,élevé,112.0,0.04308705357142857,0.0016499999999999998,0.0,True
20152,VAUCLIN(LE),Vertisol,1500-2000,2.6,2.6,25.984369331193697,5.41756155527442,-0.6030500484164509,16.042856680364377,203.3513527597958,145.28359262842926,727141.8129604871,1610789.9451870823,60,2,-60.891861189805255,14.560705904081082,élevé,112.0,0.04308705357142857,0.0016499999999999998,0.0,True
20153,MORNE-ROUGE(LE),Andosol,2000-3000,1.1,1.1,12.665751648750733,2.5039271523724986,0.20435497613286127,7.6923076923076925,168.68236911024186,71.87109432601265,701560.7503994285,1635639.0943355525,16,1,-61.127277370776405,14.787277312979702,élevé,174.0,1.9773333333333332,0.044,0.0,True
20157,MORNE-ROUGE(LE),Andosol,2000-3000,4.5,4.5,33.90660029365864,7.143176963384168,2.0568737319573445,23.636185597356743,187.25600310225087,256.6049507231321,698512.4542692323,1633061.887310767,92,1,-61.15578542452868,14.764216026970361,élevé,174.0,1.9773333333333332,0.044,0.0,True
20158,SAINTE-MARIE,Nitisol,2000-3000,0.43,0.43,18.089021031940746,3.8060381853509124,-0.08317760291261343,12.135343369251927,197.24328202932546,174.75178108937706,712406.7493262244,1637289.2538229276,9,3,-61.0264127744267,14.801348257297969,modéré,202.0,0.3295316831683168,0.01515,0.0,False
20161,LORRAIN(LE),Nitisol,2000-3000,9.9,9.9,16.54737705836299,3.5715392313166063,-0.8310304159770441,10.6646411946453,181.10530241972543,192.823938860915,706832.0171451196,1641314.19226176,14,2,-61.077868666791694,14.83815626678127,élevé,175.0,0.5524048571428571,0.126,0.0,True
20162,LORRAIN(LE),Nitisol,2000-3000,4.2,4.2,28.57446804367969,5.838954585698534,2.831050538042535,17.717078552278206,214.8198457409665,271.9989147565232,706924.0758192227,1640740.54975847,17,2,-61.077059301038894,14.832965546339713,élevé,175.0,0.5524048571428571,0.126,0.0,True
20164,TRINITE(LA),Andosol,2000-3000,2.3,2.3,28.06246165241771,5.913852520695338,-0.42248182209522933,19.44973383246316,186.88935299789128,78.533428345863,717160.3577308217,1631437.6090542048,51,3,-60.98275189767994,14.748091793081342,élevé,153.0,0.3651392156862745,0.0048,0.0,True
20171,SAINT-JOSEPH,Nitisol,2000-3000,0.2,0.2,13.044226949914822,2.656825430518491,0.7392123396311102,8.752809201054443,162.73087542499462,100.25862576231088,715808.6954282289,1622052.0339398207,22,1,-60.99607633365229,14.663393888495435,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20172,LORRAIN(LE),Andosol,2000-3000,0.54,0.54,30.83786599537696,7.159338990775658,-2.689395748868245,21.544801726847325,151.6334533236119,87.3430908228651,704145.7290701455,1637890.512936249,18,2,-61.103092521989865,14.807425855453504,modéré,175.0,0.5524048571428571,0.126,0.0,False
20179,MARIGOT(LE),Nitisol,2000-3000,0.31,0.31,25.28891298052468,5.510497622262681,-1.231967973851386,17.2609483426655,198.61119654000456,220.45339411267412,712197.7847657836,1637276.1019233596,42,2,-61.02835463131373,14.801246030983048,modéré,59.0,0.22913983050847456,0.0199,0.0,False
20183,MORNE-ROUGE(LE),Andosol,2000-3000,2.1,2.1,7.876955398191813,1.5705216262048145,0.1711204108190194,4.707812784255067,169.39902839916002,96.94489383402696,702132.7865244142,1635895.544103269,18,1,-61.12194462249441,14.789551524047319,élevé,174.0,1.9773333333333332,0.044,0.0,True
20184,MORNE-ROUGE(LE),Andosol,2000-3000,3.4,3.4,7.876955398191813,1.5705216262048145,0.1711204108190194,4.707812784255067,169.39902839916002,96.94489383402696,702132.7865244142,1635895.544103269,18,1,-61.12194462249441,14.789551524047319,élevé,174.0,1.9773333333333332,0.044,0.0,True
20187,GROS-MORNE,Andosol,2000-3000,0.71,0.71,44.5799842614345,8.875,-4.50088035413888,26.749748470246,104.504527535571,101.610245276519,711021.018148192,1629845.83358738,2,,-61.03988605440719,14.734198726637912,élevé,216.0,0.2699752314814815,0.00165,0.0,True
20188,DUCOS,Vertisol,1500-2000,0.273,0.273,12.022994613457275,2.56432824356648,-0.42838839366052944,7.911178428961341,158.2136276870605,142.47600354164274,721650.399492395,1614468.956272105,4,2,-60.94249553752001,14.594401972739078,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20189,DUCOS,Vertisol,1500-2000,0.613,0.613,5.09127731323242,1.1,0.65,3.4,173.4,155.510047912598,721594.626583274,1614375.39092103,1,2,-60.943020876877696,14.59356110698403,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20190,SAINT-ESPRIT,Vertisol,1500-2000,0.138,0.138,20.462978521982848,3.9375,-1.1875,14.16666666666665,175.0,220.052426656087,724181.5729557136,1609059.202417935,2,1,-60.919469210194514,14.545313555423284,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
20191,SAINT-ESPRIT,Vertisol,1500-2000,0.00165,0.00165,34.09617577845895,6.60907951852052,0.1798582003673785,22.91970178946555,186.5310995026745,240.5519570791995,724249.6439400045,1609043.91975766,2,,-60.91883906403102,14.545169855157353,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
20192,SAINT-ESPRIT,Vertisol,1500-2000,0.155,0.155,19.0190203984578,3.75,0.583333333333333,13.0,174.666666666667,218.314636230469,724174.562804785,1609110.29227618,1,,-60.919529913914815,14.545775760261245,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
20193,DUCOS,Vertisol,1500-2000,0.055,0.055,10.524271905422216,2.46875,0.125,6.75,170.25,187.68131446838402,721218.5990826143,1614494.4992942025,4,1,-60.94649981386092,14.594668056705947,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20194,DUCOS,Vertisol,1500-2000,0.05,0.05,12.161842855935866,2.472107586205429,-0.01527046065643668,8.387219183737864,183.40595078589055,236.68984559964258,721567.2216297411,1614487.4093614921,9,2,-60.94326574495355,14.59457551132985,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20195,DUCOS,Vertisol,1500-2000,0.128,0.128,9.6264626141548,2.34561118512827,-1.11049226726731,7.17558184941984,167.769773103593,168.61906327551,721313.839601277,1614439.42347759,1,2,-60.94562075115212,14.594162631285007,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20196,DUCOS,Vertisol,1500-2000,0.16,0.16,5.73511823018392,1.66666666666667,0.833333333333333,4.33333333333333,178.666666666667,55.4235178629557,721443.420711187,1614238.63418664,1,3,-60.944435294083604,14.592337774689053,modéré,195.0,0.08190133333333334,0.00165,0.0,False
20197,SAINT-ESPRIT,Vertisol,1500-2000,0.152,0.152,15.963506839637999,3.84679287362839,2.178556486153668,10.71916122409465,173.46203485853698,214.29506730959048,724164.5750676845,1609158.785534635,2,1,-60.91961845831718,14.546214748758265,modéré,142.0,0.3276390845070422,0.005050000000000001,0.0,False
20210,SAINT-JOSEPH,Ferralsol,2000-3000,0.00165,0.00165,22.97942315699546,4.758400785708476,-0.4078349208005449,15.57754516387403,168.10663698671485,55.25057235892569,710017.0576852573,1621781.443542317,7,,-61.04985456482704,14.661406090440122,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20211,SAINT-JOSEPH,Ferralsol,2000-3000,0.00165,0.00165,32.5999941463237,6.2852087370174585,-0.3247032759097261,20.7348861304838,154.553779141378,61.98212875476074,709957.0102865443,1621951.9696417153,11,,-61.0503982760563,14.662951678929529,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20212,SAINT-JOSEPH,Ferralsol,2000-3000,0.763,0.763,30.152969053656133,5.463833246777244,-1.6328106866241898,18.871555107644,168.87961385693234,49.383036832211666,709954.7720568337,1621773.95941451,3,,-61.05043328716763,14.661343311997175,élevé,226.0,0.16382234513274338,0.00165,0.0,True
20213,SAINT-JOSEPH,Ferralsol,2000-3000,0.00165,0.00165,14.705067881708244,4.120397767610895,2.6256001605891797,12.561270247389828,165.44471274411657,176.65550702640985,709939.005110093,1621679.0867164244,7,,-61.05058721911613,14.660487247841033,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20214,SAINT-JOSEPH,Ferralsol,2000-3000,0.0016499999999999998,0.00165,24.347989245871265,4.666715111718755,0.33707307087398514,13.424515557442932,145.3181449604888,90.80905873605461,709994.8106069984,1621722.4253103917,6,,-61.050065778566555,14.660874520669733,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20215,SAINT-JOSEPH,Ferralsol,2000-3000,0.02,0.02,18.336885462407498,4.703348325942094,3.3934258772186503,14.032961551434932,148.23033817273767,115.45494823682968,709907.8315013936,1621845.9038864567,3,,-61.050863228681315,14.661997072978753,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20218,BASSE-POINTE,Andosol,2000-3000,2.26,2.26,31.666126486522803,6.08886443278787,2.0426333228352385,18.000396174438443,139.47661729168934,93.65789070246426,702602.1022133385,1644166.96132296,18,2,-61.116939467646205,14.864260278096829,élevé,87.0,0.6227626436781609,0.0431,0.0,True
20219,SAINTE-MARIE,Andosol,2000-3000,0.00165,0.00165,16.5680408477783,3.25,-0.5,9.0,159.0,84.8055725097656,710671.457418676,1633074.35349866,2,,-61.042870891063394,14.763399496708159,modéré,202.0,0.3295316831683168,0.01515,0.0,False
20220,SAINTE-MARIE,Andosol,2000-3000,0.011000000000000001,0.011,14.590855907122267,2.8088542250353528,0.5176820019782333,8.32937778445695,159.84701094878199,92.49002422408496,710644.4891915764,1633071.8611988935,6,,-61.04312152196064,14.763379097898099,modéré,202.0,0.3295316831683168,0.01515,0.0,False
20223,TRINITE(LA),Andosol,2000-3000,2.4,2.4,22.545939861415565,4.292020275949387,-0.6837478780277584,12.553808582352834,148.027758434974,178.96773031109265,716503.656033231,1628495.9358288434,3,,-60.98909337742347,14.721564443222656,élevé,153.0,0.3651392156862745,0.0048,0.0,True
20224,PRECHEUR(LE),Andosol,1500-2000,0.743,0.743,17.078508174326675,3.4300411815932326,0.5808684597834167,9.801526160866333,201.7260804228925,276.001369884003,691973.8029184896,1638702.1588760575,4,1,-61.21609277017992,14.815663969860745,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20225,PRECHEUR(LE),Andosol,1500-2000,1.141,1.141,17.2408133646002,3.48475596702303,0.996334580655242,11.2249330074384,206.174309429028,297.609264543928,691977.784839491,1638736.93608519,1,1,-61.2160532082451,14.81597796372279,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20226,PRECHEUR(LE),Andosol,1500-2000,0.0016499999999999998,0.00165,10.335322434461952,2.2223046072553365,0.6090180623611167,6.414879634651463,195.19442535046565,284.028858207929,691998.2645542286,1638696.4658637634,3,1,-61.21586596154813,14.815610761645122,modéré,55.0,0.1924490909090909,0.00165,0.0,False
20227,PRECHEUR(LE),Andosol,1500-2000,1.112,1.112,10.1478152275085,2.3125,0.3125,7.0,197.0,302.962265014648,692010.968828227,1638735.30056412,1,1,-61.21574507500097,14.815960794954217,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20228,LAMENTIN(LE),Ferralsol,2000-3000,0.00165,0.00165,14.4372743501943,2.91748747913189,1.0245985372446125,9.457961682168685,201.9424596549805,306.21527132604,714539.2067469205,1619926.24341,2,,-61.00803286931302,14.64428654098666,modéré,272.0,0.20619485294117648,0.00165,0.0,False
20230,BASSE-POINTE,Andosol,2000-3000,0.165,0.165,24.54311433261305,5.06313253558636,-3.16046373463691,13.49579870308145,201.485988961554,49.56402656537655,701667.195361124,1640404.67137729,4,,-61.12591859492688,14.83033349513468,modéré,87.0,0.6227626436781609,0.0431,0.0,False
20231,BASSE-POINTE,Andosol,2000-3000,0.00165,0.00165,15.938310235738776,3.2625,0.684375,9.8625,169.575,61.598154115676905,701756.5516812487,1640269.70013195,8,,-61.12509903428826,14.829107064134867,modéré,87.0,0.6227626436781609,0.0431,0.0,False
20232,BASSE-POINTE,Andosol,2000-3000,0.00165,0.00165,9.60240574677785,1.9375,0.1875,6.75,174.666666666667,63.7347021102905,701710.073260335,1640217.65323238,2,,-61.125534837570605,14.828640260905004,modéré,87.0,0.6227626436781609,0.0431,0.0,False
20235,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,9.84292184957986,1.893116464683745,0.9278477535087665,6.783022150781395,180.6435790252255,229.261125866463,714406.8190393005,1624961.1769649652,2,,-61.00885019510762,14.689792714110535,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20236,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,20.795576575333598,5.00150817785344,-2.5021600150102734,13.333333333333336,166.058384473519,208.13537151936998,714375.3322451455,1625002.83986481,2,,-61.00913907099469,14.690171687497514,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20237,BASSE-POINTE,No data,2000-3000,5.0,5.0,20.907221587053584,4.44050416592978,1.117072581121625,14.35994776177396,149.1435167369598,94.61716086717195,702657.6564072679,1643887.787545997,33,1,-61.11644520511971,14.861733311200549,élevé,87.0,0.6227626436781609,0.0431,0.0,True
20239,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,53.842734970249246,11.812196236137922,8.135884203758653,34.61496454027408,84.40951209984274,162.00801175311244,697306.8346098367,1627872.3432694979,9,,-61.16737410229251,14.717408389343134,modéré,120.0,0.0283625,0.00165,0.0,False
20240,CARBET(LE),No data,1500-2000,0.00165,0.00165,25.23196115606816,5.066387589391666,-1.348918901044944,16.49132774920034,154.6349089269458,196.6753947099418,697272.8887559653,1627788.879540506,5,,-61.16769558128056,14.716656637634049,modéré,120.0,0.0283625,0.00165,0.0,False
20241,CARBET(LE),Andosol,2000-3000,2.25,2.25,34.15747971080017,6.673910615280559,-0.16197072768766704,19.62419983941842,151.63079782792465,230.86504151298433,697375.5457615486,1627882.2339665033,3,,-61.16673538552261,14.717492721291258,élevé,120.0,0.0283625,0.00165,0.0,True
20245,GROS-MORNE,Andosol,2000-3000,0.71,0.71,17.5720142910918,3.5828832855946,-1.3239359802586532,11.569885550610067,202.61287553577367,285.3111722152084,714596.2887337403,1624892.76344466,3,1,-61.00709699380856,14.689159431031099,élevé,216.0,0.2699752314814815,0.00165,0.0,True
20246,GROS-MORNE,Andosol,2000-3000,0.05,0.05,19.79153729424006,3.7285674361138,-0.3942421597054184,13.87052452332286,175.1216119070168,220.72511758898798,714450.8632933482,1624499.80832331,5,1,-61.00847910180484,14.685620287090986,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20247,GROS-MORNE,Andosol,2000-3000,0.10000000000000002,0.1,12.582873302215367,2.6285949569084135,0.18656939279743834,10.51683263623275,181.35240347903732,227.82800288175736,714406.9611908552,1624532.7600499198,3,1,-61.0088839317907,14.685921535086758,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20248,GROS-MORNE,Andosol,2000-3000,0.75,0.75,10.65448819620714,1.971256850760155,0.279648538422246,7.319211801691315,198.464374875076,308.14113285436247,714724.4928790231,1624870.82885468,2,1,-61.00590870539936,14.688951006047713,élevé,216.0,0.2699752314814815,0.00165,0.0,True
20251,CASE-PILOTE,Nitisol,1500-2000,0.00165,0.00165,24.2155319253384,5.29003881621129,-2.75503333281911,14.9812093068081,214.060947726381,293.156614364222,700727.484869341,1621095.80371439,1,,-61.136133410859244,14.655917646444392,modéré,55.0,0.0028736363636363634,0.0005,0.0,False
20252,CASE-PILOTE,Nitisol,1500-2000,0.00165,0.00165,29.0323290215992,5.740424257200109,0.437248909318573,17.1686547421965,216.44853874861002,284.982404492164,700753.198966813,1621141.66584131,2,,-61.13589122574085,14.656330174674027,modéré,55.0,0.0028736363636363634,0.0005,0.0,False
20253,CASE-PILOTE,Nitisol,1500-2000,0.00165,0.00165,17.059676949056048,3.90668804597829,2.370955427540495,12.69893004796965,194.9745175892075,252.92235323846901,700761.5128099024,1621080.90100423,2,,-61.13581870087304,14.655780443287092,modéré,55.0,0.0028736363636363634,0.0005,0.0,False
20254,CARBET(LE),Andosol,2000-3000,0.0016499999999999998,0.00165,20.128807031368066,5.071721167501046,1.864556699358663,16.652152951918733,179.282880108282,240.41901839521333,697080.169625454,1629188.0100969432,3,1,-61.16937941610411,14.72931445421089,modéré,120.0,0.0283625,0.00165,0.0,False
20256,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,30.2602982521057,6.0,-1.375,20.25,153.25,203.29519271850597,697202.1318753646,1629120.28493122,2,1,-61.16825207043038,14.72869347668657,modéré,120.0,0.0283625,0.00165,0.0,False
20257,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,11.50513933307452,4.065620580043695,2.09795394139174,10.25840896060695,189.7888217315755,253.341707472118,697129.2482701405,1629203.335216065,2,1,-61.16892254827319,14.729449339640242,modéré,120.0,0.0283625,0.00165,0.0,False
20259,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,24.7522029876709,5.45833333333333,-1.125,17.3333333333333,175.666666666667,225.561559041341,697155.814098917,1629163.20090794,1,1,-61.16867890530121,14.729084702563725,modéré,120.0,0.0283625,0.00165,0.0,False
20260,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,21.0348020772494,4.3636202673984,-0.15910034159623,13.9292415751521,164.285550469804,204.011820231868,697130.167844702,1629174.98114661,1,1,-61.16891614972509,14.729193042112515,modéré,120.0,0.0283625,0.00165,0.0,False
20261,CARBET(LE),Andosol,2000-3000,0.00165,0.00165,16.9480937767606,4.20638555138449,3.23147116278522,11.7001141485343,202.499429257328,280.344273157415,697172.435246966,1629217.13802143,1,1,-61.16852050100158,14.72957090013867,modéré,120.0,0.0283625,0.00165,0.0,False
20266,CARBET(LE),Nitisol,1250-1500,0.00165,0.00165,3.57748004030227,1.44360146057863,0.974814281928888,4.65569635803538,182.542551408786,263.01051862602,697277.569546957,1624878.26267418,1,,-61.16787153381473,14.690353597553528,modéré,120.0,0.0283625,0.00165,0.0,False
20267,CARBET(LE),Nitisol,1250-1500,0.00165,0.00165,5.478500966028925,1.15747867236915,-0.044315229618789975,3.6286337262448702,171.114491249367,148.0791156115405,697276.9180106465,1624836.470215885,2,,-61.16788072974014,14.68997597428421,modéré,120.0,0.0283625,0.00165,0.0,False
20268,CARBET(LE),Nitisol,1250-1500,0.00165,0.00165,6.881852285304834,1.406992146281405,0.1016554830440285,4.74678950150347,168.373409175042,149.9248269512865,697287.6685242851,1624842.5491199102,2,,-61.16778046787136,14.690030120182364,modéré,120.0,0.0283625,0.00165,0.0,False
20269,CARBET(LE),Nitisol,1250-1500,0.00165,0.00165,8.622800850273414,1.77785266307668,-0.060600705395126506,5.715917692195405,165.56968949045051,150.319502917345,697297.452679276,1624847.510755285,2,,-61.16768926144784,14.690074240319655,modéré,120.0,0.0283625,0.00165,0.0,False
20270,SAINT-JOSEPH,No data,2000-3000,2.39,2.39,38.25067033126149,7.601804367683771,2.8991369872549964,27.156146897995438,106.53854407941516,126.21930303993238,708233.1104603414,1623871.8934375413,8,1,-61.06624699944277,14.680434377453867,élevé,226.0,0.16382234513274338,0.00165,0.0,True
20271,SAINT-JOSEPH,No data,2000-3000,4.26,4.26,32.2958382975488,6.366620492275612,1.621785778767381,18.251931477432876,131.27095414950526,177.55845856646727,708103.8154993977,1623661.019229224,5,2,-61.067463945107356,14.678538847278663,élevé,226.0,0.16382234513274338,0.00165,0.0,True
20272,SAINT-JOSEPH,Nitisol,2000-3000,0.44000000000000006,0.44,8.22348752319643,1.58580724032561,0.057170235122103355,4.973348748635706,168.451413971328,104.10263087041054,715842.1537652246,1621761.47721001,5,1,-60.99578967473048,14.660765760235089,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20273,SAINT-JOSEPH,Nitisol,2000-3000,0.177,0.177,10.6151075363159,2.125,2.125,6.0,168.0,81.9922790527344,715695.465459973,1621949.22330428,1,2,-60.99713573625191,14.662473957917872,modéré,226.0,0.16382234513274338,0.00165,0.0,False
20274,CARBET(LE),Vertisol,1500-2000,0.00165,0.00165,28.928675713020723,5.95243271456032,2.2398957257405026,18.86150652760045,149.73296635266973,196.0431327189695,697560.4564840945,1625300.427161515,4,,-61.16521346374341,14.694147864560817,modéré,120.0,0.0283625,0.00165,0.0,False
20275,CARBET(LE),Vertisol,1500-2000,0.0016499999999999998,0.00165,24.0027534590194,4.907160795808633,0.25941556321935294,16.766519109314032,163.316452102856,208.613119429669,697559.4100588673,1625314.60262679,3,,-61.165222109193884,14.694276042329568,modéré,120.0,0.0283625,0.00165,0.0,False
20276,CARBET(LE),Vertisol,1500-2000,0.00165,0.00165,24.4162139892578,5.125,2.125,17.5,183.0,234.002082824707,697532.738185841,1625330.80464699,1,,-61.16546850407093,14.694424415278744,modéré,120.0,0.0283625,0.00165,0.0,False
20277,CARBET(LE),Vertisol,1500-2000,0.00165,0.00165,23.0313057055865,4.70109304143557,-0.07856319826659,15.46453919493,184.25304565089,236.450332295512,697525.342868456,1625346.47977895,1,,-61.16553597862378,14.694566611396025,modéré,120.0,0.0283625,0.00165,0.0,False
20278,CARBET(LE),Vertisol,1500-2000,0.00165,0.00165,25.1294956207275,5.5625,-1.9375,18.0,173.5,222.438255310059,697522.271847932,1625370.15519209,1,,-61.165562703722664,14.694780787015846,modéré,120.0,0.0283625,0.00165,0.0,False
20280,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,12.895655581853566,3.1714391179849324,0.4307425779734125,9.446093656224795,187.886154959476,195.03504689143648,714173.8574931817,1629163.48505677,4,,-61.01066869317776,14.727783221828451,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20281,GROS-MORNE,Andosol,2000-3000,0.00165,0.00165,7.76634675220365,2.022198707856328,-0.8765060562797254,6.250246236239174,175.1097921186464,68.81549725297353,714153.5040281937,1629177.3064893119,5,,-61.01085652982168,14.727909735733395,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20282,SAINTE-MARIE,Andosol,2000-3000,1.8,1.8,21.2570966084798,4.29166666666667,1.625,14.3333333333333,141.0,135.708679199219,714505.099679713,1631406.76226904,1,2,-61.00740897037479,14.748026880215825,élevé,202.0,0.3295316831683168,0.01515,0.0,True
20283,SAINTE-MARIE,Andosol,2000-3000,1.88,1.88,8.5947128534317,2.375,1.625,8.5,175.75,208.513130187988,714466.993094728,1631452.21666033,1,2,-61.00775906166016,14.74844065227252,élevé,202.0,0.3295316831683168,0.01515,0.0,True
20285,GROS-MORNE,Andosol,2000-3000,0.03,0.03,16.38993549948906,3.399546676956896,-0.44749342184669133,11.078286729248074,156.4393018794754,172.76361751936273,716154.1932215221,1628334.7599657916,7,,-60.99235112736284,14.72013623208295,modéré,216.0,0.2699752314814815,0.00165,0.0,False
20294,MORNE-VERT(LE),No data,2000-3000,0.00165,0.00165,36.12614560954251,9.879793947187899,-6.415684052354781,28.143560420667512,111.83726379058082,147.47160620413146,701059.9243664943,1626499.17313442,18,,-61.132633291017285,14.704721253009536,modéré,46.0,0.002307608695652174,0.00135,0.0,False
20295,LORRAIN(LE),Andosol,2000-3000,0.24,0.24,13.722955375474244,2.8817816739051185,1.167264371246662,8.181535511581137,192.03702603177018,258.4785678178987,705113.4534606902,1639163.20578652,6,,-61.09400346482404,14.818852152309502,modéré,175.0,0.5524048571428571,0.126,0.0,False
20296,LORRAIN(LE),Andosol,2000-3000,0.037,0.037,28.371043968959768,5.696215247094673,-1.5845986717040768,18.714024732781166,156.51446634655767,203.18390734082502,706304.6060824081,1639345.71368689,6,1,-61.08292469520329,14.820409465398932,modéré,175.0,0.5524048571428571,0.126,0.0,False
20297,PRECHEUR(LE),No data,0-1250,0.621,0.621,25.314471901950462,5.080502096961648,0.9182654950473561,16.83095385837136,190.2538426209514,245.62402997418022,691480.215626076,1639372.62846896,5,1,-61.22062833851888,14.821758473185463,modéré,55.0,0.1924490909090909,0.00165,0.0,False
20298,PRECHEUR(LE),Andosol,1500-2000,1.09,1.09,6.83973407745361,1.29166666666667,0.291666666666667,3.66666666666667,189.0,271.466237386068,692022.362938137,1638602.14596779,1,1,-61.21564908549488,14.814756661379791,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20299,PRECHEUR(LE),Andosol,1500-2000,1.61,1.61,14.0327700573585,2.62644801608751,0.285273743865162,10.0000640563811,154.309850072081,133.981265496334,692112.469458719,1638690.21433247,1,1,-61.214805548935445,14.81554604380675,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20300,PRECHEUR(LE),Andosol,1500-2000,1.03,1.03,12.3879886786338,2.40236402003167,0.18947420815615,8.57277092378375,158.635545992179,118.638871401212,692096.562901315,1638667.29874127,1,1,-61.214955004875975,14.815340102104141,élevé,55.0,0.1924490909090909,0.00165,0.0,True
20301,PRECHEUR(LE),Andosol,1500-2000,0.278,0.278,9.78632093972849,1.95375519749245,0.992421253757356,5.86272437416646,193.407365645372,272.789755287846,692056.413523173,1638672.32773535,1,1,-61.2153275889233,14.815388440041698,modéré,55.0,0.1924490909090909,0.00165,0.0,False
20302,PRECHEUR(LE),Andosol,1500-2000,0.47,0.47,3.85008196520391,1.42670614163272,0.938683844248487,4.53970175858652,176.094667705624,162.333486696528,692073.707076819,1638680.99912012,1,1,-61.215166303483315,14.815465557797408,modéré,55.0,0.1924490909090909,0.00165,0.0,False
20303,CASE-PILOTE,Nitisol,1500-2000,0.00165,0.00165,18.9516661738831,3.77798291818308,0.849547066565476,12.1969744815301,206.964221034631,288.100930950634,700790.609536136,1621132.71859167,1,,-61.13554466232038,14.656246536986789,modéré,55.0,0.0028736363636363634,0.0005,0.0,False
20304,CASE-PILOTE,Nitisol,1500-2000,0.00165,0.00165,9.82420084331548,2.84623095821994,1.78990199575681,9.7092646429548,184.217568269167,236.749292034822,700816.219092927,1621126.58554249,1,,-61.13530742173834,14.656189208330137,modéré,55.0,0.0028736363636363634,0.0005,0.0,False
20306,BASSE-POINTE,No data,2000-3000,4.27,4.27,27.75768147678252,5.508343386435429,0.9167302686303025,18.46589352349616,136.61627371325446,85.15779142119935,702129.8972427107,1642958.646165537,29,1,-61.12142105559439,14.853377343161819,élevé,87.0,0.6227626436781609,0.0431,0.0,True
